id,name,format,comment,imdb_url
1,Simpsons Season 1,DVD,null,https://www.imdb.com/title/tt0096697/
2,Simpsons Season 2,DVD,null,https://www.imdb.com/title/tt0096697/
3,Simpsons Season 3,DVD,null,https://www.imdb.com/title/tt0096697/
4,Simpsons Season 4,DVD,null,https://www.imdb.com/title/tt0096697/
5,Simpsons Season 5,DVD,null,https://www.imdb.com/title/tt0096697/
6,Simpsons Season 6,DVD,null,https://www.imdb.com/title/tt0096697/
9,Futurama Season 2,DVD,null,https://www.imdb.com/title/tt0149460
10,Futurama Season 3,DVD,null,https://www.imdb.com/title/tt0149460
11,Futurama Season 4,DVD,null,https://www.imdb.com/title/tt0149460
8,Futurama Season 1,DVD,null,https://www.imdb.com/title/tt0149460
12,Futurama The Collected Epics,DVD,"contains Bender's Big Score, The Beast With A Billion Backs, Bender's Game and Into The Wild Green Yonder",null
13,Monty Python's Flying Circus Season 1,DVD,null,https://www.imdb.com/title/tt0063929
14,Monty Python's Flying Circus Season 2,DVD,null,https://www.imdb.com/title/tt0063929
15,The Rocker,DVD,null,https://www.imdb.com/title/tt1031969
16,A Fish Called Wanda,DVD,null,https://www.imdb.com/title/tt0095159/
17,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,DVD,null,https://www.imdb.com/title/tt0057012
18,Seinfeld Season 3,DVD,null,https://www.imdb.com/title/tt0098904/
19,Seinfeld Season 4,DVD,null,https://www.imdb.com/title/tt0098904/
20,Seinfeld Season 5,DVD,null,https://www.imdb.com/title/tt0098904/
21,Seinfeld Season 6,DVD,null,https://www.imdb.com/title/tt0098904/
22,Seinfeld Season 7,DVD,null,https://www.imdb.com/title/tt0098904/
23,Extras Season 1,DVD,null,https://www.imdb.com/title/tt0445114
24,"Black Mirror Series 1, 2 & Christmas Special",DVD,null,https://www.imdb.com/title/tt2085059
29,The Talented Mr. Ripley,DVD,null,https://www.imdb.com/title/tt0134119/
30,The Sound Of Music & West Side Story,DVD,null,null
31,Evita,DVD,null,https://www.imdb.com/title/tt0116250/
32,Inside Out,DVD,null,https://www.imdb.com/title/tt2096673
33,The Invention of Lying,DVD,null,https://www.imdb.com/title/tt1058017
34,Across The Universe,DVD,null,https://www.imdb.com/title/tt0445922
35,Searching for Sugar Man,DVD,null,https://www.imdb.com/title/tt2125608
36,Arrival,BD,null,https://www.imdb.com/title/tt2543164
37,Reservoir Dogs,DVD,null,https://www.imdb.com/title/tt0105236
38,Good Will Hunting,DVD,null,https://www.imdb.com/title/tt0119217
39,Monty Python's The Meaning of Life,DVD,null,https://www.imdb.com/title/tt0085959
40,Rent: Filmed Live on Broadway,DVD,null,https://www.imdb.com/title/tt1273675
25,Scrubs Season 1,DVD,null,https://www.imdb.com/title/tt0285403
26,Scrubs Season 2,DVD,"part of Queen Collection since includes ""Under Pressure""",https://www.imdb.com/title/tt0285403
27,Scrubs Season 3,DVD,null,https://www.imdb.com/title/tt0285403
28,Scrubs Season 4,DVD,null,https://www.imdb.com/title/tt0285403
41,School of Rock,DVD,null,https://www.imdb.com/title/tt0332379
42,Two Much,DVD,null,https://www.imdb.com/title/tt0118001/
43,Shrek 2,DVD,null,https://www.imdb.com/title/tt0298148/
44,Terminator,DVD,null,https://www.imdb.com/title/tt0088247
45,Terminator 2,DVD,null,https://www.imdb.com/title/tt0103064/
46,Dark City,DVD,null,https://www.imdb.com/title/tt0118929
47,Extras Season 2,DVD,null,https://www.imdb.com/title/tt0445114
48,Eternal Sunshine of the Spotless Mind,DVD,null,https://www.imdb.com/title/tt0338013
49,Scrubs Season 5,DVD,null,https://www.imdb.com/title/tt0285403
50,Simpsons Season 7,DVD,null,https://www.imdb.com/title/tt0096697/
